run_id,segment_id,method,budget_config,seed,global_step,eligible_node_count,eligible_node_ids,eventful_eligible_count,eventful_eligible_ids,chosen_source,chosen_node_id,chosen_bin_idx,chosen_stagmix_strategy,chosen_stagmix_strategy_position,chosen_node_remaining_true_pos,chosen_node_remaining_true_pos_ids,best_ranked_eventful_candidate_rank,stagmix_budget_used,stagmix_budget_cap
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,34,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,34,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,34,0,[],0,[],tree,d1_n78,51.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,35,0,[],0,[],tree,d2_n156,80.0,,,3,"[84, 85, 92]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,36,0,[],0,[],tree,d1_n234,126.0,,,6,"[118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,37,0,[],0,[],tree,d4_n32,18.0,,,1,[16],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,38,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,38,0,[],0,[],tree,d2_n41,38.0,,,2,"[26, 28]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,39,0,[],0,[],tree,d4_n197,101.0,,,2,"[98, 101]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,40,0,[],0,[],tree,d5_n198,98.0,,,1,[98],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,41,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,41,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,41,0,[],0,[],tree,d5_n201,102.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,42,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,42,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,42,0,[],0,[],tree,d5_n27,14.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,43,0,[],0,[],tree,d1_n78,74.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,44,0,[],0,[],tree,d2_n79,50.0,,,6,"[50, 53, 55, 56, 57, 58]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,45,0,[],0,[],tree,d3_n80,45.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,0,46,0,[],0,[],tree,d3_n80,44.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,0,0,[],0,[],tree,d0_n0,2.0,,,44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 50, 53, 55, 56, 57, 58, 70, 73, 74, 76, 84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117, 118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,1,0,[],0,[],tree,d0_n0,80.0,,,43,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 50, 53, 55, 56, 57, 58, 70, 73, 74, 76, 84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117, 118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,2,0,[],0,[],tree,d1_n78,51.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,3,0,[],0,[],tree,d1_n234,145.0,,,6,"[118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,4,0,[],0,[],tree,d1_n1,3.0,,,12,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,5,0,[],0,[],tree,d2_n41,37.0,,,2,"[26, 28]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,6,0,[],0,[],tree,d2_n2,0.0,,,9,"[1, 4, 5, 6, 7, 8, 9, 10, 16]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,7,0,[],0,[],tree,d3_n22,19.0,,,2,"[10, 16]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,8,0,[],0,[],tree,d3_n3,5.0,,,7,"[1, 4, 5, 6, 7, 8, 9]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,9,0,[],0,[],tree,d4_n13,9.0,,,4,"[6, 7, 8, 9]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,10,0,[],0,[],tree,d5_n14,6.0,,,1,[6],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,11,0,[],0,[],tree,d5_n17,8.0,,,2,"[7, 8]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,12,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,12,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,12,0,[],0,[],tree,d6_n18,7.0,,,1,[7],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,13,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,13,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,13,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,13,0,[],0,[],tree,d1_n155,113.0,,,15,"[84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,14,0,[],0,[],tree,d2_n195,114.0,,,11,"[98, 101, 105, 106, 107, 108, 111, 112, 114, 115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,15,0,[],0,[],tree,d3_n196,99.0,,,5,"[98, 101, 105, 106, 107]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,16,0,[],0,[],tree,d3_n215,112.0,,,5,"[108, 111, 112, 115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,17,0,[],0,[],tree,d4_n216,110.0,,,2,"[108, 111]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,18,0,[],0,[],tree,d5_n217,109.0,,,1,[108],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,19,0,[],0,[],tree,d4_n225,117.0,,,2,"[115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,20,0,[],0,[],tree,d5_n229,115.0,,,1,[115],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,21,0,[],0,[],tree,d6_n230,116.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,22,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,22,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,22,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,22,0,[],0,[],tree,d5_n217,108.0,,,1,[108],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,23,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,23,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,23,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,23,0,[],0,[],tree,d3_n196,100.0,,,5,"[98, 101, 105, 106, 107]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,24,0,[],0,[],tree,d4_n206,107.0,,,3,"[105, 106, 107]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,25,0,[],0,[],tree,d4_n206,106.0,,,2,"[105, 106]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,26,0,[],0,[],tree,d5_n207,103.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,27,0,[],0,[],tree,d5_n210,105.0,,,1,[105],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,28,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,28,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,28,0,[],0,[],tree,d5_n207,104.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,29,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,29,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,29,0,[],0,[],tree,d5_n220,111.0,,,1,[111],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,30,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,30,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,30,0,[],0,[],tree,d1_n78,50.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,31,0,[],0,[],tree,d2_n118,69.0,,,4,"[70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,32,0,[],0,[],tree,d4_n4,1.0,,,2,"[1, 4]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,33,0,[],0,[],tree,d5_n8,4.0,,,1,[4],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,34,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,34,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,34,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,34,0,[],0,[],tree,d2_n118,74.0,,,4,"[70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,35,0,[],0,[],tree,d3_n119,59.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,36,0,[],0,[],tree,d3_n138,75.0,,,3,"[70, 73, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,37,0,[],0,[],tree,d4_n139,70.0,,,1,[70],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,38,0,[],0,[],tree,d5_n143,71.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,39,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,39,0,[],0,[],tree,d4_n146,73.0,,,2,"[73, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,40,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,40,0,[],0,[],tree,d5_n150,76.0,,,1,[76],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,41,0,[],0,[],tree,d6_n154,77.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,42,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,42,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,42,0,[],0,[],tree,d2_n79,52.0,,,5,"[53, 55, 56, 57, 58]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,43,0,[],0,[],tree,d3_n80,45.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,44,0,[],0,[],tree,d3_n80,44.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,45,0,[],0,[],tree,d4_n81,40.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,1,46,0,[],0,[],tree,d4_n81,42.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,0,0,[],0,[],tree,d0_n0,126.0,,,44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 50, 53, 55, 56, 57, 58, 70, 73, 74, 76, 84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117, 118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,1,0,[],0,[],tree,d0_n0,144.0,,,44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 50, 53, 55, 56, 57, 58, 70, 73, 74, 76, 84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117, 118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,2,0,[],0,[],tree,d0_n0,84.0,,,44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 50, 53, 55, 56, 57, 58, 70, 73, 74, 76, 84, 85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117, 118, 119, 121, 122, 125, 150]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,3,0,[],0,[],tree,d1_n78,69.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,4,0,[],0,[],tree,d1_n1,18.0,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,5,0,[],0,[],tree,d1_n155,113.0,,,14,"[85, 92, 98, 101, 105, 106, 107, 108, 111, 112, 113, 114, 115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,6,0,[],0,[],tree,d2_n195,115.0,,,11,"[98, 101, 105, 106, 107, 108, 111, 112, 114, 115, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,7,0,[],0,[],tree,d3_n196,100.0,,,5,"[98, 101, 105, 106, 107]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,8,0,[],0,[],tree,d3_n215,108.0,,,5,"[108, 111, 112, 114, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,9,0,[],0,[],tree,d4_n216,109.0,,,2,"[111, 112]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,10,0,[],0,[],tree,d5_n220,111.0,,,2,"[111, 112]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,11,0,[],0,[],tree,d5_n220,110.0,,,1,[112],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,12,0,[],0,[],tree,d6_n224,112.0,,,1,[112],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,13,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,13,0,[],0,[],tree,d4_n225,117.0,,,2,"[114, 117]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,14,0,[],0,[],tree,d5_n226,114.0,,,1,[114],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,15,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,15,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,15,0,[],0,[],tree,d5_n229,116.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,16,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,16,0,[],0,[],tree,d2_n156,80.0,,,2,"[85, 92]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,17,0,[],0,[],tree,d3_n176,96.0,,,1,[92],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,18,0,[],0,[],tree,d3_n196,107.0,,,5,"[98, 101, 105, 106, 107]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,19,0,[],0,[],tree,d4_n206,106.0,,,2,"[105, 106]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,20,0,[],0,[],tree,d5_n207,103.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,21,0,[],0,[],tree,d5_n210,105.0,,,1,[105],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,22,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,22,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,22,0,[],0,[],tree,d5_n207,104.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,23,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,23,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,23,0,[],0,[],tree,d4_n197,101.0,,,2,"[98, 101]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,24,0,[],0,[],tree,d5_n198,99.0,,,1,[98],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,25,0,[],0,[],tree,d5_n198,98.0,,,1,[98],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,26,0,[],0,[],tree,d5_n201,102.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,27,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,27,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,27,0,[],0,[],tree,d1_n78,51.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,28,0,[],0,[],tree,d1_n1,0.0,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28]",,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,29,0,[],0,[],tree,d3_n176,89.0,,,1,[92],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,30,0,[],0,[],tree,d3_n157,83.0,,,1,[85],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,31,0,[],0,[],tree,d4_n158,79.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,32,0,[],0,[],tree,d4_n167,85.0,,,1,[85],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,33,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,33,0,[],0,[],tree,d5_n171,86.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,34,0,[],0,[],tree,d6_n175,87.0,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,35,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,35,0,[],0,[],,,,,,0,[],,0,7
HTS-EC-safe-StagRepMix-force,realcartest_0_1570,HTS-EC-safe-StagRepMix-force,0.3,2,35,0,[],0,[],tree,d1_n78,50.0,,,10,"[50, 53, 55, 56, 57, 58, 70, 73, 74, 76]",,0,7
