unit_id,frame_index,decode_seconds,detector_path_seconds,detector_gpu_seconds,tracking_seconds,road_rule_scoring_seconds,serialization_seconds,total_seconds,status,family,repeat,measured_index
15,4566,0.005343158,0.019799268,0.007184343,0.001435308,0.00308234,2.9471080000000002e-05,0.029689545079999997,PASS,YP640,1,741
15,4572,0.005315896,0.019781023,0.007440612,0.001493196,0.002424003,2.946008e-05,0.029043578079999997,PASS,YP640,1,742
15,4578,0.004156865,0.020116761,0.007265194,0.001614392,0.003139116,2.717608e-05,0.02905431008,PASS,YP640,1,743
15,4584,0.0037832680000000002,0.019299656,0.007203268,0.001577724,0.00244423,2.687508e-05,0.027131753079999994,PASS,YP640,1,744
15,4590,0.003826227,0.019928929,0.007193911,0.001401505,0.003107327,2.517208e-05,0.028289160080000004,PASS,YP640,1,745
15,4596,0.003720862,0.019537861,0.007222284,0.001380015,0.002398295,2.547308e-05,0.02706250608,PASS,YP640,1,746
15,4602,0.006042674,0.019947544,0.007234036,0.001381648,0.003115403,2.754708e-05,0.03051481608,PASS,YP640,1,747
15,4608,0.0049813620000000005,0.01938192,0.007212676,0.001355088,0.00240139,2.768608e-05,0.02814744608,PASS,YP640,1,748
15,4614,0.005372685,0.019970627,0.007222706,0.001494168,0.003113379,2.7546080000000002e-05,0.02997840508,PASS,YP640,1,749
15,4620,0.005012559,0.019570231,0.007423249,0.001368703,0.002425675,2.605408e-05,0.028403222079999995,PASS,YP640,1,750
15,4626,0.004925178,0.019909243,0.007227944,0.001436821,0.003131872,2.6886080000000002e-05,0.02943000008,PASS,YP640,1,751
15,4632,0.0052425,0.019381709,0.007218898,0.001531216,0.002431496,2.742608e-05,0.02861434708,PASS,YP640,1,752
15,4638,0.005104024,0.019933278,0.007206074,0.001539252,0.002673278,2.8839080000000002e-05,0.02927867108,PASS,YP640,1,753
15,4644,0.005930092999999999,0.019404701,0.007239566,0.001511821,0.002476019,2.717608e-05,0.02934981008,PASS,YP640,1,754
15,4650,0.005280551999999999,0.019987278,0.007224107,0.001680916,0.002463225,2.792708e-05,0.02943989808,PASS,YP640,1,755
15,4656,0.005331047,0.019219636,0.007141193,0.00177991,0.002473124,2.8238080000000002e-05,0.028831955079999996,PASS,YP640,1,756
15,4662,0.005466137,0.020463848,0.007531521,0.001744254,0.002468976,2.710508e-05,0.03017032008,PASS,YP640,1,757
15,4668,0.005554152,0.019369997,0.007197768,0.001713547,0.002467353,2.6083080000000003e-05,0.029131132079999997,PASS,YP640,1,758
15,4674,0.00556249,0.019396907,0.007112419,0.001936002,0.00257293,2.7617080000000002e-05,0.02949594608,PASS,YP640,1,759
15,4680,0.005348327,0.019238031,0.007110415,0.001824905,0.002467223,2.7436080000000002e-05,0.028905922079999997,PASS,YP640,1,760
15,4686,0.005922069,0.019247769,0.007167071,0.001943776,0.002524951,2.939008e-05,0.02966795508,PASS,YP640,1,761
15,4692,0.005015839,0.019139748,0.007136183,0.001887912,0.002480678,2.876908e-05,0.02855294608,PASS,YP640,1,762
15,4698,0.005203648,0.019245185,0.007175658,0.001921404,0.002566017,2.719608e-05,0.028963450080000005,PASS,YP640,1,763
15,4704,0.005260183,0.019627718,0.007157604,0.001860611,0.002486639,2.848808e-05,0.029263639079999997,PASS,YP640,1,764
15,4710,0.005810351,0.019261174,0.007178693,0.00182225,0.002555829,2.846808e-05,0.029478072079999997,PASS,YP640,1,765
15,4716,0.005096238,0.019164484,0.007143928,0.00167217,0.002462784,2.751608e-05,0.028423192079999996,PASS,YP640,1,766
15,4722,0.005398653000000001,0.01918402,0.007147164,0.001786633,0.00256757,2.8909080000000003e-05,0.02896578508,PASS,YP640,1,767
15,4728,0.0050200769999999995,0.019657323,0.007416386,0.001879056,0.002495566,2.766608e-05,0.029079688080000003,PASS,YP640,1,768
15,4734,0.0055664059999999994,0.019253891,0.007156512,0.002024197,0.002573311,2.8087080000000003e-05,0.029445892079999997,PASS,YP640,1,769
15,4740,0.005140882,0.019240075,0.007127417,0.001964715,0.00247629,2.715608e-05,0.028849118079999996,PASS,YP640,1,770
15,4746,0.005040884,0.019178339,0.007159817,0.00179026,0.002547974,2.868908e-05,0.028586146079999996,PASS,YP640,1,771
15,4752,0.005138297,0.019471486,0.007157633,0.001650239,0.002485627,2.7617080000000002e-05,0.028773266080000002,PASS,YP640,1,772
15,4758,0.00563421,0.019213425,0.007159517,0.001727133,0.002534729,2.745608e-05,0.029136953079999996,PASS,YP640,1,773
15,4764,0.005542361,0.01917323,0.007135753,0.001831447,0.002454509,2.9380080000000002e-05,0.029030927079999998,PASS,YP640,1,774
15,4770,0.005619143,0.019332376,0.007186858,0.00167783,0.002550528,3.064208e-05,0.029210519079999994,PASS,YP640,1,775
15,4776,0.005587674999999999,0.01968219,0.007424241,0.001733485,0.002454179,2.8518080000000003e-05,0.029486047079999998,PASS,YP640,1,776
15,4782,0.005316188,0.019288054,0.007176358,0.001664586,0.002530682,2.8439080000000002e-05,0.028827949079999995,PASS,YP640,1,777
15,4788,0.005296512000000001,0.019123858,0.007119713,0.001672971,0.002463706,2.920008e-05,0.02858624708,PASS,YP640,1,778
15,4794,0.010089041,0.019254782,0.007163605,0.00173695,0.002523097,2.782808e-05,0.03363169808000001,PASS,YP640,1,779
16,4800,0.159841332,0.019646163,0.00732724,0.000694355,0.002455681,2.653942e-05,0.18266407042,PASS,YP640,1,780
16,4806,0.005013334,0.019783799,0.007163444,0.001328719,0.00242786,3.029642e-05,0.02858400842,PASS,YP640,1,781
16,4812,0.005462629,0.019506081,0.007192017,0.001475443,0.002426036,2.854342e-05,0.02889873242,PASS,YP640,1,782
16,4818,0.005195413,0.019343808,0.007171791,0.001521228,0.002433159,2.918442e-05,0.028522792419999998,PASS,YP640,1,783
16,4824,0.005330194999999999,0.019215229,0.007109804,0.001476755,0.002428801,2.833242e-05,0.02847931242,PASS,YP640,1,784
16,4830,0.005620775,0.020368961,0.007178122,0.001518273,0.002456442,2.7742420000000002e-05,0.029992193419999997,PASS,YP640,1,785
16,4836,0.006078309999999999,0.019340512,0.007181699,0.001478929,0.002427589,2.760242e-05,0.02935294242,PASS,YP640,1,786
16,4842,0.005713388,0.019866443,0.007191096,0.001396786,0.002435484,2.696042e-05,0.029439061420000003,PASS,YP640,1,787
16,4848,0.0060036,0.019395845,0.007200583,0.001324421,0.002408454,2.817242e-05,0.02916049242,PASS,YP640,1,788
16,4854,0.005437224,0.020232426,0.007541019,0.001439606,0.002415337,2.764242e-05,0.02955223542,PASS,YP640,1,789
16,4860,0.005434647999999999,0.019254421,0.007133318,0.001625002,0.002435013,2.7651420000000002e-05,0.02877673542,PASS,YP640,1,790
16,4866,0.005418108,0.019982961,0.007224167,0.001578785,0.002455301,2.807242e-05,0.029463227419999995,PASS,YP640,1,791
16,4872,0.005528193,0.019405083,0.007201506,0.00146825,0.002443689,2.698042e-05,0.02887219542,PASS,YP640,1,792
16,4878,0.006057561999999999,0.019954427,0.007213919,0.001413627,0.00242781,2.693142e-05,0.029880357419999996,PASS,YP640,1,793
16,4884,0.005217586,0.019331465,0.00717207,0.001323649,0.002428691,2.620842e-05,0.02832759942,PASS,YP640,1,794
16,4890,0.005177309000000001,0.019936464,0.007212776,0.001312619,0.002434121,2.659942e-05,0.028887112420000003,PASS,YP640,1,795
16,4896,0.005191744999999999,0.019827581,0.007464946,0.001194549,0.00244385,2.693042e-05,0.02868465542,PASS,YP640,1,796
16,4902,0.005673345000000001,0.020112112,0.007190605,0.001310655,0.002424854,2.728142e-05,0.02954824742,PASS,YP640,1,797
16,4908,0.005025847,0.019287683,0.007175838,0.001386316,0.002408403,2.679042e-05,0.028135039419999997,PASS,YP640,1,798
16,4914,0.00505429,0.019919843,0.007206765,0.001462829,0.002430775,2.743142e-05,0.028895168419999995,PASS,YP640,1,799
16,4920,0.004995561,0.019785632,0.00722028,0.001465334,0.002441475,2.6529420000000002e-05,0.028714531419999995,PASS,YP640,1,800
16,4926,0.005571072,0.019901619,0.007192799,0.001417043,0.002419424,2.740142e-05,0.029336559419999998,PASS,YP640,1,801
16,4932,0.005534988,0.019331656,0.007199521,0.001576632,0.002447586,2.755142e-05,0.02891841342,PASS,YP640,1,802
16,4938,0.005386719999999999,0.019266314,0.007158696,0.001751278,0.002536111,3.057742e-05,0.028971000419999997,PASS,YP640,1,803
16,4944,0.005482618999999999,0.019641774,0.007422708,0.001703809,0.002453899,2.830242e-05,0.02931040342,PASS,YP640,1,804
16,4950,0.00629263,0.019292743,0.007191267,0.001686706,0.002517427,2.910442e-05,0.02981861042,PASS,YP640,1,805
16,4956,0.0054268630000000005,0.019395164,0.007134601,0.001697236,0.002480628,2.886342e-05,0.029028754419999997,PASS,YP640,1,806
16,4962,0.005353027,0.019337296,0.007165278,0.001641302,0.002506416,2.920542e-05,0.02886724642,PASS,YP640,1,807
16,4968,0.005120164,0.019647875,0.00711327,0.001583955,0.00246043,2.953442e-05,0.028841958419999997,PASS,YP640,1,808
16,4974,0.005673487,0.019186765,0.007152013,0.001579016,0.00251398,2.819242e-05,0.028981440419999997,PASS,YP640,1,809
16,4980,0.005540567,0.019225407,0.007142526,0.001606417,0.002441244,2.855342e-05,0.028842188419999994,PASS,YP640,1,810
16,4986,0.005486687,0.01920541,0.007146983,0.001514695,0.002512938,2.792242e-05,0.02874765242,PASS,YP640,1,811
16,4992,0.00519394,0.019391847,0.007178282,0.001525806,0.002450241,2.905342e-05,0.02859088742,PASS,YP640,1,812
16,4998,0.005928098000000001,0.019286321,0.007184694,0.001603011,0.002512527,2.817242e-05,0.02935812942,PASS,YP640,1,813
16,5004,0.005363687,0.019152241,0.007154067,0.001439466,0.002434482,2.809242e-05,0.028417968420000002,PASS,YP640,1,814
16,5010,0.0054869870000000005,0.019184511,0.007145491,0.001611907,0.002528908,2.773142e-05,0.02884004442,PASS,YP640,1,815
16,5016,0.005294519,0.019467889,0.007127528,0.001504817,0.002454539,2.7711420000000002e-05,0.028749475419999997,PASS,YP640,1,816
16,5022,0.005475176,0.019400785,0.007168143,0.001634119,0.002505624,2.788242e-05,0.029043586420000003,PASS,YP640,1,817
16,5028,0.00543463,0.019160066,0.007147183,0.001627256,0.002421198,2.839342e-05,0.028671543419999997,PASS,YP640,1,818
16,5034,0.005166489,0.019219317,0.007164997,0.001730459,0.002515844,2.782242e-05,0.02865993142,PASS,YP640,1,819
16,5040,0.005125913,0.019397458,0.00713925,0.001582342,0.002431025,2.696042e-05,0.02856369842,PASS,YP640,1,820
16,5046,0.005570891,0.019404341,0.007165418,0.001618049,0.00251881,2.803242e-05,0.029140123419999997,PASS,YP640,1,821
16,5052,0.005138344,0.019117967,0.007110906,0.001712004,0.002477873,2.691042e-05,0.028473098419999995,PASS,YP640,1,822
16,5058,0.005079727,0.019211892,0.007124943,0.001560822,0.00251389,2.803342e-05,0.028394364420000002,PASS,YP640,1,823
16,5064,0.005049942,0.019212253,0.007161791,0.001674835,0.002493713,2.9105420000000002e-05,0.02845984842,PASS,YP640,1,824
16,5070,0.005745058,0.019429368,0.007157723,0.001612979,0.002507689,2.6940420000000002e-05,0.02932203442,PASS,YP640,1,825
16,5076,0.005215772,0.019456258,0.007202888,0.001668192,0.002447657,2.7090420000000002e-05,0.028814969419999996,PASS,YP640,1,826
16,5082,0.005322989,0.019429438,0.007223606,0.001662541,0.002511225,2.8462420000000002e-05,0.02895465542,PASS,YP640,1,827
16,5088,0.005275391999999999,0.019594927,0.007108973,0.0017151,0.002458176,2.823342e-05,0.02907182842,PASS,YP640,1,828
16,5094,0.010252035999999999,0.019199148,0.007165859,0.001743944,0.002526063,3.518542e-05,0.033756376420000005,PASS,YP640,1,829
17,5100,0.14382043500000002,0.034494233,0.008981997,0.00132391,0.004052631,3.618486e-05,0.18372739386,PASS,YP640,1,830
17,5106,0.006405991,0.024330079,0.007535958,0.001513994,0.002462724,2.7778860000000003e-05,0.03474056686,PASS,YP640,1,831
17,5112,0.00529125,0.019267814,0.007149387,0.001573044,0.00251432,3.109586e-05,0.02867752386,PASS,YP640,1,832
17,5118,0.005313424,0.019279346,0.00717758,0.001501621,0.002474186,2.8861860000000003e-05,0.02859743886,PASS,YP640,1,833
17,5124,0.005227753,0.019647172,0.007479873,0.001496391,0.002554155,2.883186e-05,0.02895430286,PASS,YP640,1,834
17,5130,0.004959292,0.019358834,0.007132214,0.001594023,0.002488332,3.095486e-05,0.02843143586,PASS,YP640,1,835
17,5136,0.005257337,0.019267904,0.007176318,0.001573916,0.002535981,2.9011860000000003e-05,0.02866414986,PASS,YP640,1,836
17,5142,0.005106225,0.019261993,0.007134028,0.001694812,0.002635246,3.166686e-05,0.028729942860000003,PASS,YP640,1,837
17,5148,0.005923149,0.019325503,0.00722061,0.001732903,0.002568451,3.056486e-05,0.029580570860000002,PASS,YP640,1,838
17,5154,0.005200232,0.019297049,0.007158003,0.001717905,0.002492149,2.988386e-05,0.028737218859999997,PASS,YP640,1,839
17,5160,0.005369385999999999,0.019305173,0.007185805,0.001792154,0.002544527,2.9742860000000003e-05,0.02904098286,PASS,YP640,1,840
17,5166,0.005217123000000001,0.019770612,0.00743452,0.001763119,0.002495235,3.196786e-05,0.029278056860000005,PASS,YP640,1,841
17,5172,0.00591728,0.019330371,0.00719431,0.002102312,0.002590913,3.073486e-05,0.02997161086,PASS,YP640,1,842
17,5178,0.0053960349999999995,0.019286429,0.007140401,0.001919901,0.002526984,3.009386e-05,0.029159442860000002,PASS,YP640,1,843
17,5184,0.005507135,0.019368783,0.007170206,0.001992257,0.002576737,2.9592860000000003e-05,0.02947450486,PASS,YP640,1,844
17,5190,0.005352684,0.019688569,0.007562368,0.00199947,0.002513961,3.114586e-05,0.02958582986,PASS,YP640,1,845
17,5196,0.005564191,0.01938876,0.007172501,0.002070061,0.00255654,3.087486e-05,0.029610426860000004,PASS,YP640,1,846
17,5202,0.0053447320000000005,0.01945314,0.007189492,0.001924891,0.002533516,3.050486e-05,0.029286783860000005,PASS,YP640,1,847
17,5208,0.00541494,0.019299734,0.007190053,0.001984872,0.00253534,3.172686e-05,0.02926661286,PASS,YP640,1,848
17,5214,0.006154862,0.019241205,0.007158374,0.001964114,0.002471881,3.0193860000000003e-05,0.029862255860000003,PASS,YP640,1,849
17,5220,0.005228915,0.019283113,0.0071991,0.001992958,0.002560216,3.0304860000000002e-05,0.029095506860000002,PASS,YP640,1,850
17,5226,0.005166459,0.019302669,0.007165076,0.001968763,0.002434843,3.239786e-05,0.02890513186,PASS,YP640,1,851
17,5232,0.0050272089999999995,0.019734816,0.007524227,0.001812321,0.002509221,3.080486e-05,0.02911437186,PASS,YP640,1,852
17,5238,0.005582735,0.019504936,0.007164606,0.001725659,0.002466913,3.0103860000000002e-05,0.029310346860000003,PASS,YP640,1,853
17,5244,0.005693429,0.019329599,0.007155528,0.001785752,0.002506075,3.129586e-05,0.029346150860000003,PASS,YP640,1,854
17,5250,0.00535468,0.019403186,0.007150239,0.001655688,0.002623775,3.202686e-05,0.029069355860000003,PASS,YP640,1,855
17,5256,0.005942937000000001,0.019336773,0.00717212,0.001837518,0.002524529,3.113586e-05,0.029672892860000005,PASS,YP640,1,856
17,5262,0.005611008999999999,0.019506059,0.007133949,0.001939057,0.002427638,2.9321860000000002e-05,0.02951308486,PASS,YP640,1,857
17,5268,0.0053383580000000005,0.01920133,0.007169976,0.001871692,0.002532545,2.9462860000000003e-05,0.028973387860000005,PASS,YP640,1,858
17,5274,0.005237662,0.019545271,0.007491395,0.00185999,0.00243348,3.135686e-05,0.029107759860000002,PASS,YP640,1,859
17,5280,0.005216533,0.019323027,0.007290971,0.001901598,0.00248728,2.9181860000000003e-05,0.028957619860000002,PASS,YP640,1,860
17,5286,0.005398872,0.019248538,0.0071886,0.001963092,0.002537384,3.112586e-05,0.02917901186,PASS,YP640,1,861
17,5292,0.005212424,0.019189649,0.007164476,0.00191891,0.002447115,3.108586e-05,0.02879918386,PASS,YP640,1,862
17,5298,0.005894025999999999,0.019251865,0.007203428,0.001820156,0.002446533,2.9371860000000003e-05,0.029441951860000003,PASS,YP640,1,863
17,5304,0.005681338,0.019358243,0.007179484,0.002163345,0.002545429,3.164586e-05,0.029780000860000006,PASS,YP640,1,864
17,5310,0.005688583,0.019175622,0.007154216,0.001890417,0.002462614,3.243786e-05,0.029249673860000002,PASS,YP640,1,865
17,5316,0.005394202000000001,0.019329159,0.007152453,0.001948114,0.002460911,2.9181860000000003e-05,0.02916156786,PASS,YP640,1,866
17,5322,0.004415057,0.019262344,0.007234215,0.001970465,0.002530581,3.138586e-05,0.028209832860000002,PASS,YP640,1,867
17,5328,0.00390296,0.019204676,0.007159756,0.002041759,0.002452044,3.168686e-05,0.027633125860000003,PASS,YP640,1,868
17,5334,0.003788447,0.019220466,0.007188621,0.002061095,0.002451944,3.007386e-05,0.02755202586,PASS,YP640,1,869
17,5340,0.003872344,0.019316525,0.007245777,0.002093205,0.002589261,3.180686e-05,0.02790314186,PASS,YP640,1,870
17,5346,0.005927348,0.019498455,0.007317892,0.002178724,0.002434551,3.066486e-05,0.030069742860000002,PASS,YP640,1,871
17,5352,0.004248097,0.019244782,0.007221853,0.002147896,0.002458607,3.076486e-05,0.02813014686,PASS,YP640,1,872
17,5358,0.004264005,0.019434785,0.00723103,0.002312684,0.002524229,3.126586e-05,0.02856696886,PASS,YP640,1,873
17,5364,0.00444429,0.019297159,0.007207195,0.00222424,0.002464347,3.289986e-05,0.02846293586,PASS,YP640,1,874
17,5370,0.003851415,0.019315032,0.007219859,0.002365763,0.002478423,3.0173860000000003e-05,0.02804080686,PASS,YP640,1,875
17,5376,0.005795804,0.019353765,0.007224317,0.00219298,0.002541261,3.268786e-05,0.02991649786,PASS,YP640,1,876
17,5382,0.005500752,0.019194848,0.007178562,0.002124853,0.00244941,3.077486e-05,0.029300637860000003,PASS,YP640,1,877
17,5388,0.0051487749999999995,0.019104179,0.007112308,0.002168225,0.002485406,3.105586e-05,0.02893764086,PASS,YP640,1,878
17,5394,0.010072709999999999,0.019262574,0.007209669,0.002248585,0.002551791,3.0253860000000002e-05,0.03416591386,PASS,YP640,1,879
18,5400,0.141295669,0.034244222,0.008708757,0.001070587,0.004187091,3.6089299999999993e-05,0.18083365830000003,PASS,YP640,1,880
18,5406,0.006156675,0.024016263,0.007520189,0.001272043,0.002462955,2.71123e-05,0.0339350483,PASS,YP640,1,881
18,5412,0.00539919,0.019222249,0.007144378,0.001261513,0.002502989,2.90063e-05,0.0284149473,PASS,YP640,1,882
18,5418,0.005089776000000001,0.019185701,0.007172821,0.001257917,0.002437888,2.89463e-05,0.0280002283,PASS,YP640,1,883
18,5424,0.005355942000000001,0.019683139,0.007543022,0.001358434,0.002725004,2.82043e-05,0.029150723299999997,PASS,YP640,1,884
18,5430,0.006070755,0.019180551,0.00711356,0.001397447,0.002447255,2.77733e-05,0.0291237813,PASS,YP640,1,885
18,5436,0.0055948479999999995,0.019352382,0.007254142,0.001445347,0.002519831,2.97073e-05,0.0289421153,PASS,YP640,1,886
18,5442,0.005732121,0.019187314,0.007166879,0.001371188,0.002424242,2.82143e-05,0.0287430793,PASS,YP640,1,887
18,5448,0.005888866,0.019735236,0.007461219,0.001300416,0.00250884,2.99483e-05,0.0294633063,PASS,YP640,1,888
18,5454,0.006725055,0.019198616,0.007136213,0.001407225,0.002466991,2.61803e-05,0.0298240673,PASS,YP640,1,889
18,5460,0.0061179319999999995,0.01920636,0.007148686,0.001451468,0.002502969,3.03493e-05,0.0293090783,PASS,YP640,1,890
18,5466,0.005666081,0.019130709,0.007155288,0.001386016,0.002427929,2.80633e-05,0.028638798299999997,PASS,YP640,1,891
18,5472,0.005772289,0.019796801,0.007418209,0.001445687,0.002489945,2.77133e-05,0.0295324353,PASS,YP640,1,892
18,5478,0.005910266000000001,0.019230034,0.007121825,0.00138254,0.002440133,2.8064299999999998e-05,0.0289910373,PASS,YP640,1,893
18,5484,0.005400543,0.019291198,0.007140441,0.001502663,0.002498792,2.77233e-05,0.0287209193,PASS,YP640,1,894
18,5490,0.00566026,0.019133694,0.007120173,0.001388009,0.002452245,2.80943e-05,0.028662302299999998,PASS,YP640,1,895
18,5496,0.005809808999999999,0.019642694,0.007154446,0.001457369,0.002507988,2.95163e-05,0.029447376299999998,PASS,YP640,1,896
18,5502,0.006447065,0.019220797,0.007142334,0.001556795,0.002444681,2.73523e-05,0.0296966903,PASS,YP640,1,897
18,5508,0.006419236,0.019223011,0.00714056,0.001519815,0.002507688,2.79443e-05,0.0296976943,PASS,YP640,1,898
18,5514,0.006111854,0.019168429,0.007161901,0.001548799,0.002482912,2.73833e-05,0.0293393773,PASS,YP640,1,899
18,5520,0.005630564,0.019704759,0.007467972,0.001678541,0.002557471,2.94973e-05,0.029600832299999998,PASS,YP640,1,900
18,5526,0.006543286000000001,0.019213303,0.00717733,0.001674193,0.002484595,2.75733e-05,0.029942950300000003,PASS,YP640,1,901
18,5532,0.006298100000000001,0.019289055,0.0071831,0.001742159,0.002528828,2.96073e-05,0.0298877493,PASS,YP640,1,902
18,5538,0.006221465000000001,0.019235555,0.007154908,0.001655579,0.002480297,2.80743e-05,0.029620970300000004,PASS,YP640,1,903
18,5544,0.005736660000000001,0.01957097,0.007517875,0.001661139,0.002525131,2.94463e-05,0.0295233463,PASS,YP640,1,904
18,5550,0.005573598,0.019204858,0.007152784,0.001598773,0.002475358,2.74533e-05,0.028880040300000003,PASS,YP640,1,905
18,5556,0.005483277000000001,0.019694781,0.007240618,0.001651601,0.002528506,2.83343e-05,0.0293864993,PASS,YP640,1,906
18,5562,0.004203722,0.019197815,0.007164004,0.001749534,0.002506726,2.75523e-05,0.027685349300000002,PASS,YP640,1,907
18,5568,0.004016121,0.019176865,0.007136834,0.001703878,0.002543725,4.6788299999999994e-05,0.0274873773,PASS,YP640,1,908
18,5574,0.003807454,0.019133815,0.007143867,0.001800389,0.002451293,2.66713e-05,0.0272196223,PASS,YP640,1,909
18,5580,0.0038149860000000002,0.019360528,0.007173623,0.001681487,0.002519781,2.80243e-05,0.027404806299999994,PASS,YP640,1,910
18,5586,0.00616367,0.01922757,0.007138828,0.001573716,0.002452866,2.75133e-05,0.0294453353,PASS,YP640,1,911
18,5592,0.005331927,0.019225525,0.007186727,0.0017316,0.002541422,2.78033e-05,0.028858277300000002,PASS,YP640,1,912
18,5598,0.0052800600000000005,0.019210558,0.007152363,0.001497904,0.002443528,2.72023e-05,0.028459252299999998,PASS,YP640,1,913
18,5604,0.005578135,0.019617577,0.007130773,0.001668002,0.002502378,2.83343e-05,0.029394426300000002,PASS,YP640,1,914
18,5610,0.005795099,0.019176755,0.007156832,0.001643666,0.002452465,2.78743e-05,0.0290958593,PASS,YP640,1,915
18,5616,0.005148603000000001,0.01921215,0.007168103,0.001788427,0.002527826,2.79043e-05,0.0287049103,PASS,YP640,1,916
18,5622,0.0052356880000000005,0.019290888,0.007221783,0.001654967,0.002440513,2.8424299999999998e-05,0.0286504803,PASS,YP640,1,917
18,5628,0.005635464000000001,0.019268876,0.0071615,0.001487114,0.002499493,2.78343e-05,0.028918781299999998,PASS,YP640,1,918
18,5634,0.005288756,0.019238029,0.007142063,0.001518783,0.002478744,2.75333e-05,0.028551845300000003,PASS,YP640,1,919
18,5640,0.005689203,0.019469441,0.007226922,0.001490921,0.002506827,3.02473e-05,0.029186639299999997,PASS,YP640,1,920
18,5646,0.005391698,0.019248258,0.007164726,0.001590857,0.002441344,2.74033e-05,0.028699560300000003,PASS,YP640,1,921
18,5652,0.005278257999999999,0.020473173,0.007192708,0.002746033,0.003193878,4.8612299999999995e-05,0.0317399543,PASS,YP640,1,922
18,5658,0.006200578,0.019443733,0.007188901,0.001766986,0.002474556,2.96073e-05,0.0299154603,PASS,YP640,1,923
18,5664,0.0036340390000000004,0.019277282,0.007200994,0.001603642,0.002536312,2.75633e-05,0.027078838299999995,PASS,YP640,1,924
18,5670,0.0036408020000000003,0.019110321,0.007138417,0.001288864,0.002442928,2.65913e-05,0.0265095063,PASS,YP640,1,925
18,5676,0.003720579,0.019758439,0.007329113,0.001661008,0.002513118,2.88663e-05,0.027682010299999997,PASS,YP640,1,926
18,5682,0.0058554639999999995,0.019271101,0.00715616,0.001657673,0.002417009,2.85443e-05,0.029229791299999995,PASS,YP640,1,927
18,5688,0.003746207,0.019156607,0.007127156,0.00164038,0.002439951,3.44763e-05,0.0270176213,PASS,YP640,1,928
18,5694,0.006986407,0.019265972,0.007182098,0.001650198,0.002500215,2.75133e-05,0.0304303053,PASS,YP640,1,929
19,5700,0.14442075000000001,0.034631195,0.008874285,0.001225406,0.004751685,3.504994e-05,0.18506408594000004,PASS,YP640,1,930
19,5706,0.004219952,0.025866815,0.007660381,0.001402225,0.002447145,2.782594e-05,0.03396396294,PASS,YP640,1,931
19,5712,0.0036588949999999997,0.019656008,0.007151552,0.001299474,0.00256737,2.5992940000000003e-05,0.027207739939999996,PASS,YP640,1,932
19,5718,0.005188989000000001,0.019338497,0.007197517,0.001283464,0.002452044,2.8747940000000002e-05,0.028291741940000004,PASS,YP640,1,933
19,5724,0.005292303,0.019212943,0.007144338,0.001427142,0.002552592,2.8807940000000002e-05,0.02851378794,PASS,YP640,1,934
19,5730,0.005251418000000001,0.019826677,0.007169604,0.001365978,0.002422018,2.8387940000000003e-05,0.028894478940000003,PASS,YP640,1,935
19,5736,0.0051779389999999995,0.019583102,0.007144007,0.001368302,0.002537273,2.771594e-05,0.028694331939999998,PASS,YP640,1,936
19,5742,0.005278889,0.019823973,0.00717244,0.001424718,0.002458276,2.780594e-05,0.02901366194,PASS,YP640,1,937
19,5748,0.005092531,0.019164562,0.007163464,0.001293073,0.002537884,2.883794e-05,0.028116887939999998,PASS,YP640,1,938
19,5754,0.005120292,0.019965456,0.007178311,0.001190511,0.00245509,3.1592939999999996e-05,0.028762941939999995,PASS,YP640,1,939
19,5760,0.0059285990000000005,0.019177095,0.007139819,0.001269478,0.002522546,2.763594e-05,0.028925353940000002,PASS,YP640,1,940
19,5766,0.005123107,0.019839411,0.007169124,0.001356912,0.002418411,2.844694e-05,0.028766287940000003,PASS,YP640,1,941
19,5772,0.005097910999999999,0.019243338,0.007142134,0.001336073,0.002557491,2.826794e-05,0.028263080939999997,PASS,YP640,1,942
19,5778,0.0052030670000000005,0.02029967,0.007455618,0.001217081,0.002418211,2.964994e-05,0.029167678939999997,PASS,YP640,1,943
19,5784,0.005556176,0.019209867,0.007157803,0.001323709,0.002526052,2.8937940000000002e-05,0.028644741939999996,PASS,YP640,1,944
19,5790,0.005146942,0.019775312,0.007165207,0.001274137,0.00242272,2.840694e-05,0.02864751794,PASS,YP640,1,945
19,5796,0.005060492,0.019214926,0.007171168,0.001365458,0.002531483,2.7585940000000002e-05,0.02819994494,PASS,YP640,1,946
19,5802,0.005089753999999999,0.02016063,0.007165047,0.001464692,0.002419043,2.8597940000000002e-05,0.029162716939999996,PASS,YP640,1,947
19,5808,0.005696016,0.019218062,0.007149077,0.001416944,0.002543225,2.667394e-05,0.028900920939999998,PASS,YP640,1,948
19,5814,0.005243352,0.019832467,0.007180666,0.001262805,0.002428521,3.016094e-05,0.028797305939999997,PASS,YP640,1,949
19,5820,0.005420151,0.019312768,0.007165528,0.001264729,0.002521254,2.905894e-05,0.02854796094,PASS,YP640,1,950
19,5826,0.00532325,0.020207418,0.007207857,0.001315274,0.002414514,2.985994e-05,0.029290315939999995,PASS,YP640,1,951
19,5832,0.005546988,0.019456306,0.007159426,0.001433865,0.00242839,2.776694e-05,0.028893315939999997,PASS,YP640,1,952
19,5838,0.0055715240000000004,0.019266953,0.0071832,0.001444435,0.002496828,2.9087940000000003e-05,0.02880882794,PASS,YP640,1,953
19,5844,0.005584036,0.019404069,0.0071668,0.001556433,0.002448187,2.962894e-05,0.02902235394,PASS,YP640,1,954
